income,age,credit,default
45164.287674864754,28.754372180691384,658.9180792326162,1
26538.304906227313,23.21075063833929,615.486874423925,0
48899.147374252636,37.048312966464685,677.3462964439493,0
35988.10813027357,35.584216498398106,706.8014385447636,0
61138.88220553883,31.32274674594787,763.153823293059,0
22849.19986928263,51.90194254111387,701.3285960500623,0
40482.83139867433,36.94054068431049,749.4778961837,0
53681.36837375141,38.33670013853347,691.1833288693758,0
53776.710130955624,20.50358797404192,569.5864103356291,0
52887.05883524495,31.761548074134023,608.9896322962378,0
63445.47819934621,50.85612527308542,780.9991389509609,0
45620.2498058575,29.56868371159432,683.574107248081,0
53112.75995064808,29.207754670518206,706.3368829329658,0
48032.6835164153,37.824955531874316,706.5701560050023,0
56921.65132119944,33.9693556636216,762.7038594365087,0
51630.959869882354,28.637328837931793,710.499236495787,0
52804.782822244415,37.859349960540335,572.1011995804115,0
47617.53212223305,30.78154772024885,692.6393584056137,0
52330.912528371824,16.120099141825325,724.6207100429922,0
51744.30879673523,40.44988615688335,707.6366944310032,0
57342.33248156693,36.66175311624262,718.1887461028517,0
60827.9694549668,35.92079479160154,709.8042237008402,0
41485.82504616163,24.711961006903664,725.5138917443915,0
41436.67343813642,37.692184998191294,670.1176502650039,0
43791.34309957777,40.39909466498382,705.015998692438,1
66027.15667442595,44.72104064394664,652.5031859761511,1
48637.09861496985,38.80576981886921,674.0090787967919,0
46711.90578646837,19.88095445841303,781.6998380802266,0
75830.15254273571,47.13243645238768,687.60708563033,0
35264.38741199019,39.89991213455098,615.8272730860682,1
41301.13840257128,30.816101024983446,736.3241912709577,0
42694.31903097294,52.309611538830204,688.2763772312375,0
60891.79940729159,14.694069926659736,727.9889346763234,0
49757.67647577074,40.46963108936633,694.1039957954519,0
40167.68368732822,21.459236654717344,720.6120818427485,0
56834.695865236485,30.57924951688302,794.8695154641846,0
38662.42911804504,40.169540228506854,678.510973156113,0
28364.612245359163,48.88895440933064,701.6716071560061,0
52789.760364880734,27.274834287285373,725.1531632508231,0
62001.44371666771,31.791672173094906,657.6155013201728,0
49458.522934069646,45.16775757434178,671.392737497519,0
65107.25184192145,24.346863053286945,736.5384909816464,0
41445.29170275164,29.517732704695995,756.4150254474644,0
42715.21510151028,31.982653921974244,582.301762364701,0
63323.116706950335,49.81232545922989,735.7052412653081,0
52215.245303201526,40.4845888680758,667.9229167287223,0
53823.11273854731,47.04817133811729,594.9119134304857,0
36663.917183304875,43.887997283352945,740.6741817965366,0
52817.330566643046,25.539534068852323,646.5252672132664,1
47098.16505903487,37.05521062241513,630.9764933038138,0
41096.040719441735,41.3859913170817,690.8849050597308,0
51450.23010446394,41.22215079862635,854.0870866539533,0
46463.45134175729,35.402126980241924,782.5698990336004,0
50163.95177745394,33.002100733100896,731.0046638992708,1
56262.243592365296,26.925219503461385,645.8412320523049,1
50371.282624012856,40.61019242925079,681.0712561766799,0
49988.90733980531,37.12615761522091,701.4322996257772,1
40184.55723797134,42.1794930296267,607.343513250325,0
46015.09132012188,24.215758316551913,635.4113002166574,0
58909.85338827315,36.58149907747397,794.6625314515625,0
56967.55581803564,29.104988784981444,691.239810644158,0
60279.9504536778,21.79811382982059,680.9300923876929,0
43043.61470361861,36.67030560792635,691.2631198815038,0
41906.959881000585,37.905048033270766,749.9725169601315,0
56100.305205598226,56.190716397634105,687.5999734685463,1
63346.70217505812,28.869386659630145,580.3586920795501,1
46729.31000225911,39.93432200462237,655.1562829998585,0
57898.59446727004,39.25106333030074,666.466919494464,0
40070.233196764646,35.166815252306506,753.5277979087705,0
52256.76364394089,44.6865461825885,715.2558571449624,1
43133.464325613735,37.914984210090964,638.6719785300393,0
49416.77919009864,28.536104619850235,671.0438549292577,0
65737.8723077455,23.528712701481815,630.0232370089799,0
45700.52908484882,40.39842259099727,728.4462131229824,0
62362.79322027232,27.553114134523486,747.2737067863974,0
69820.9310864485,18.60418435605544,675.4397355942664,1
30532.492143879263,35.575182904459744,704.59438201451,0
50342.50315799098,14.754313779524502,781.7468077161587,0
52785.45130625813,41.09531401131015,715.5874354455817,0
51223.61527215736,30.979568116423586,666.7901861262856,0
45002.815482809834,49.374759913002165,650.1070260454297,1
59934.88876002707,46.06060729344056,689.4639980199678,0
38540.93709829796,29.39419652458378,618.0122084294677,0
48476.053954169525,30.63544963145094,720.3967166290826,0
44805.670758437016,42.86674560414554,742.3824513076211,1
56734.72668293772,36.24685334936164,705.6533787870757,0
52961.86759094901,23.09618332619992,721.8334741604053,0
49550.25728406898,21.890786537717908,671.804306057477,0
26299.645461963148,55.1719511769968,777.7611072005474,0
40248.01661014513,33.31683809090301,667.7442748351415,0
54023.446619479386,15.539882143778843,686.7581990712894,1
41695.239279677495,25.4046117989324,745.974076850639,0
60821.05988092702,34.44332920821389,733.3502872886245,0
46488.116667165625,39.74569250853196,666.5628459866119,1
53067.466905558205,46.739366054568094,627.2508620311932,0
54326.99450460964,48.63534143288493,703.2853078632576,0
58664.979095395276,35.08456855110347,709.8416134595689,0
41565.05988101456,29.354064347893658,777.1831040335455,0
58196.08686750445,33.603556710574104,740.9533954159978,0
41873.622424337664,34.09663541111206,723.1825152658834,0
59215.202919469535,19.49444709123715,683.0977008445527,0
41718.702228689086,38.801511555584106,688.9945881412758,0
37845.971819699684,42.61514141283381,712.9308553078561,0
56387.23059977443,42.33597357400064,731.047669505138,1
62385.161184509445,38.70683442773362,715.991189735359,0
52478.7750084115,48.628065610184535,724.5302572502484,0
56670.02843094433,47.93354322530537,674.0864551719145,1
71401.71649495844,52.81986340394871,734.9827519306726,0
43464.313209194566,64.76688966397576,664.4421472839233,0
53508.71529379357,37.3803605369005,787.5795994129195,0
46727.93779639774,7.821658420771861,664.2363906742307,0
62733.08567854193,32.151308243625884,767.1843816858537,1
38719.814055948686,38.733865586553726,795.4424946400468,0
42197.04166660088,41.56292294988701,792.9414781538512,0
64699.96217058672,25.936993531488106,622.7802880591282,0
60899.44935962708,29.282916503825717,736.7326268768232,0
46527.99908159083,37.89852889545966,713.5293694552,1
36965.191569500224,37.29015357059069,753.7365287311111,1
47704.9482510163,43.13082803923809,691.1131365145988,1
53949.90098609204,43.470604979131,667.4283403789361,0
49947.42665328445,45.09727895291813,758.7853235500685,1
64679.46433460628,41.9066373161634,750.0232705071035,0
52876.72178944997,35.99680432046558,610.8408694445775,0
44686.010310300255,29.607162098000714,732.3829856015193,0
46765.01123318343,39.443342459380325,654.1776714373385,0
56100.1507543709,27.009500917732126,766.7792758715443,1
55085.94653591612,40.23298416715375,792.9096994550902,0
39631.10524974645,40.29278202441424,696.5699486619222,1
58479.11340402892,41.21704803935903,620.1037719725665,1
50175.38070094022,17.73073107088943,781.4589410292888,0
50837.61672450736,29.835085892377066,746.8239212430977,0
61090.46070353707,35.86881072895781,703.7589790524224,1
38398.18230802547,36.33286185177257,784.2039816421039,0
53165.93988652378,60.56912131478997,678.429779115288,0
63337.52906686843,47.932389148576185,665.2660305583084,0
41090.487418236546,60.86270829754337,748.436543139198,0
70472.26901789114,38.072977369434135,698.5887331519998,0
56701.58607652639,33.10216016020583,796.0938385610058,0
36519.4700262259,27.65013756952171,757.5389454457392,0
45730.80047168126,43.1248731460953,696.2357078002665,0
63330.90471390876,41.80855338700974,653.4660468781542,1
52609.797281618994,18.656528448630766,786.7764680416461,0
55505.957939005166,41.60336563155912,696.9638204178024,0
29519.7700210155,41.50008378209733,760.4795267140332,0
47030.6876098478,22.689705728446732,739.0879374431552,1
65154.539841188765,55.154904741891855,747.7977961232283,1
65016.80879283337,42.914633448394405,599.9367483240572,0
43800.77201336133,34.07198062637898,687.2155530967837,0
38047.93985795182,28.61929483591428,638.0249255257869,1
55016.18846078002,40.97363610086198,732.750738624319,1
46150.64569592095,20.126000272115988,605.5864610136706,0
50180.0988091581,45.203661129955414,657.3942804970559,0
42063.491022153095,28.36409518090867,611.8828116775205,0
39283.684022959445,30.152982013342868,641.6547714344046,0
53867.08484382615,54.00133804266797,730.8579720825236,1
48035.917212490545,50.499754843992136,679.8327621557547,0
38044.16300154897,28.53057444597832,635.15768779238,1
63098.71426413176,53.103325996364134,814.659359487215,0
52107.42240846949,47.72256003460235,687.3230743962624,0
47600.94654758749,28.492637680250862,734.7941625330499,1
47706.346077486145,46.433820500491,753.1275130121294,0
43169.55908480383,10.118759144024775,691.1430686470349,0
39835.50731395862,37.21673881243061,653.0330523138391,0
40002.34474618623,52.35066551322139,665.9508839885602,0
49401.241276727436,25.90377370055107,688.7885179731753,0
52392.91592570148,54.79119901208893,673.7600084261861,0
50356.72288488744,37.525853820936135,713.4008558592612,0
62353.15282438007,22.445099585340415,716.0447613892096,0
50418.39704569263,36.91776279783238,706.4581217120453,0
58659.22981451165,26.55332183255357,701.3903674102332,0
54780.33603660728,19.496464473393328,652.875233912646,0
29216.26741399036,20.596816753574544,752.1581417814816,1
43514.177579757714,44.96511906835478,752.9931140160622,0
61870.6610152111,32.58761551578591,818.9182426803152,0
53817.5392842841,36.14529570275528,682.3762427345041,0
52189.95999607363,39.34132200740822,765.3519325555772,1
57371.01793493065,45.48399135149051,697.2492724506326,1
66091.39773336184,26.58091273925023,709.9028564316864,0
67437.07501138336,44.098978515893165,750.2013179303605,1
41183.123273078636,26.774843890815603,738.0014356839102,0
55803.05781928746,34.48264140717949,744.1396360997131,0
46456.018720413005,37.45793367783362,686.3534383204743,0
54029.25663243463,31.33605185382253,726.3312529501553,0
57969.33341435867,16.231042779346073,622.660032365031,0
58832.433110910664,40.932918005431475,731.1197977838658,0
51546.59051317199,35.65354623366315,776.6724250721086,0
51329.855964466864,39.54749003138728,694.0999550417205,0
36841.87687821165,5.471272420438815,724.2184967664886,0
58734.61668335523,37.46710811867553,687.8902045501508,0
37122.585192932514,31.33913172695062,658.0998042125085,0
56766.96794226084,17.231184185877513,763.8156248180806,0
42655.90651884206,21.50495934627294,670.5128554168755,1
32491.096752987465,23.06922759268282,741.3692300784704,1
38906.60940953656,39.503389969499146,687.305708217906,0
33290.662737657316,26.840182015296573,698.9529138509104,0
60183.98771079365,44.63706204417919,720.4747937417739,0
57084.115595660915,21.034604178275803,714.735447139037,0
49482.60355956395,48.92917026352849,730.6043364499175,0
59314.85073572742,31.90552601624026,671.4142544788949,0
55779.09895152893,46.67315962416427,778.4496046042069,0
62682.570782032315,33.27500364955518,721.2972228807926,0
52448.12300084565,25.001684549901782,733.8641062626333,0
46491.0253632809,28.933156000160658,669.4834250747232,0
52285.18906944005,43.23984104932458,697.1543030814338,0
37430.35991152741,40.86285374154657,774.3266228200996,0
64043.425449580514,45.21643253242662,687.9392277255482,0
43557.16995212201,35.06470800052971,672.2154968434172,0
39872.9042177757,44.24375092710688,688.0296374634427,1
35973.920986797835,32.17229728133035,757.7651374247579,0
44108.87524849147,23.127138864844348,697.4756496475327,0
41501.74049538282,21.839525178169175,729.3405989107043,1
39935.57907009866,13.801447554291006,709.0166101597724,0
63801.4329949996,27.51412096638714,696.9131703539032,0
59384.98730704724,23.66543945357763,694.9355662698948,0
59555.69874534105,38.523931523021474,689.0453399599752,0
56687.73525307994,43.951262105443135,800.6202888123951,1
52356.05657880914,34.39728145680433,669.5488588996063,0
48230.208309214155,47.08561906693711,774.2727904303774,0
64811.91408123018,39.42585904821219,619.9780015248086,0
47276.70758350525,23.25413494644215,708.1155988491391,0
56122.14483119377,27.45236780723227,687.9168985351189,0
60280.62332427026,28.653683095757845,722.3439113109243,0
42180.40121373293,36.7632388883504,636.4727118231971,1
54406.701812936015,26.595777339248773,684.349309525152,0
36844.61379513862,37.633821009393905,712.5367282210724,0
59098.55439009588,41.81789792622901,679.5311546917214,0
51357.30010634493,39.08967759498988,674.0837851354966,0
40716.63734447247,29.064145116208906,540.8207686662181,0
39703.15155044423,32.947163902047016,688.0025130105373,0
37300.576897252,35.91528423533647,665.6557194011191,0
46765.28523729466,53.96971484076896,698.3412592666141,0
54159.32355185891,13.256368718206858,757.8742506579509,0
51559.998434455156,40.96930391208715,680.8263805208475,0
41899.62020036552,38.30759949512209,677.131679956789,1
51352.23219884799,21.43766208828975,671.5646168726848,0
43771.526205376606,36.29961820005416,733.3482979034243,0
57458.75382519925,24.346039351212603,726.3367547854052,0
65331.373392913025,40.403562275295286,789.5084379596983,0
56206.17078772801,42.9345860142231,654.8431156699086,0
53503.11880496559,19.78815450132874,677.069306373447,1
55540.19720901205,18.44572259826341,645.3210400908393,0
38971.32616943489,44.48558059765027,719.1407904880019,0
37875.88058304149,39.95676254736135,682.9096025814712,1
66454.01880997105,46.578041461025464,598.7561627327641,0
49546.11463797303,37.11848403228564,675.4839722238078,0
35376.71916102705,26.238593578288324,709.6549497691328,0
42001.60274454903,42.17007102996718,677.6415486561897,1
36721.21269007597,35.25242712606755,685.6709053857717,0
53290.04436927802,19.20292289528879,676.9852437688913,0
41186.10691251284,24.351305320429326,630.377457748595,1
50722.04219181411,36.7123712445917,754.4834958241343,1
44807.33187112162,15.990604227988765,734.5332153751943,1
45400.98774972892,45.384685601126264,737.8696498358156,0
50971.521412713155,55.92676098774438,671.2446509318195,0
57324.1527404312,39.807969447123654,711.2818902875833,0
62847.63857256092,31.68934988926936,713.7307794749339,0
61657.63159470096,28.285478704432663,755.0519956106448,0
36470.98584399473,25.892751209507097,678.2432470307433,1
38431.43938441658,38.82982497538309,623.3814681091613,0
41360.49077961838,21.255288032063426,669.1637923799158,0
61801.16771523138,32.946122046162195,782.8848598427121,0
50859.2091552881,33.515498090733374,602.0881891248408,0
30739.46764268641,50.74097177236564,673.786486512637,0
57434.0066779514,39.77479405642304,649.9261878234677,0
36639.27472335423,21.50118305758499,707.1549677082337,0
52038.92316645945,34.92024325091279,783.7520250482318,1
43958.547730982194,36.889278863517674,757.1732695454731,0
47837.92496907633,47.95037377411391,689.6355705637524,0
32141.9307147819,50.81269987260877,717.512148098094,0
50783.407424416,19.705092901895295,628.0259860247812,0
61708.84515492649,28.732672696443792,649.4612948802787,1
39159.69380663721,31.420508474176835,842.614491449346,0
42100.22233501687,30.733780303726377,702.9070890347685,0
37195.044157401935,29.209809446806087,608.5042905940417,0
51347.62063237625,43.48378649220791,733.1883431719366,0
43910.25979280103,35.59354270712363,650.1023993025556,1
35102.18017384076,34.696831560538975,623.8949920746757,0
55308.32106516773,42.86042200489954,672.6315993251546,1
39918.36255536464,15.425267838820421,672.0786963156075,0
60317.878101058144,40.73044380746919,743.2265836409078,0
42555.19560603628,18.78972124182321,738.1221467823152,0
44538.05758762911,29.385564358522778,670.9749299124683,0
50540.517409581,30.312213978035413,692.4639378169221,0
38961.79950397226,26.40164461733135,762.4423293719748,0
62017.95278272108,40.25642861858378,792.3896133391826,0
54540.82691296029,60.454335427393765,774.4689947145382,0
45672.681615801564,39.61310236521628,722.3801416141305,0
44949.82715433411,32.61413453131236,701.246404431966,0
65771.32610064402,34.74095085399667,756.4658659317004,0
46411.17615134169,15.242846820507332,695.1617744551005,0
54507.10302322832,26.914407321739034,699.0895687198913,0
43773.45071759058,24.277046423220696,668.3690664260728,0
45071.3990346407,42.10650821927441,692.143425794674,0
54467.35921675945,20.09184805770965,710.3153374626288,0
40740.70201556197,32.95743593898844,684.7434050230333,0
42919.54419539663,47.86698402241247,730.4071825045132,0
40356.22637382432,24.47743504844045,668.8143251670022,0
40558.18428083116,46.01636472074077,759.0535127589859,1
38191.403908027736,30.153336347628606,510.5258103019775,0
64321.29646690576,37.6280577705677,710.344712206871,0
56023.922523261775,44.521849214869974,652.2013350881759,0
46505.34398921468,25.220310613833206,671.0972606231122,0
56243.414832837494,36.99981682588986,691.820780737001,0
48241.22259489946,43.694472634531245,681.1204127189905,1
49784.22369966004,44.5927580017885,608.0356516579261,0
72948.6367616524,43.807364300019806,821.2506148688626,0
34041.90725112631,49.142832198619914,681.1629875511005,0
26904.00219227798,39.56140822279745,698.8033288795751,0
49871.32046279091,33.57446106310411,637.49272131488,0
50233.42747493047,20.554481364768705,670.1984197559007,0
50273.37721079238,16.022089756907846,726.0581417135887,1
57388.602924026345,28.496468070801278,702.2756664752969,0
55730.745629190795,18.103315170012287,757.2844862368338,0
57226.126338172515,51.89406613645393,731.8430684076527,0
50050.41544794946,33.81979162676573,622.4263650235715,0
55690.913464701836,30.639371259176144,693.4680494767337,0
36034.070134666705,49.59737077757254,755.4271557397575,0
60603.38047134523,31.670347517712827,724.265211084297,0
65166.04682162245,37.377299091178436,684.4151996017514,0
31208.39183521294,38.78481153854756,644.5603474691571,0
54783.300290165775,24.04583996360679,713.4481459641166,0
60029.550148067014,23.886075371357258,741.4740664202538,0
52547.31191223631,33.650795167753344,739.2548086979551,0
40828.25965417529,50.78854178465311,615.2429973073052,0
47916.75294534987,44.47289043051671,733.1658668315562,0
42551.500165036676,38.49698337988351,649.7059777271278,1
71354.62145128234,50.88198769336721,744.8675454420272,0
33592.635877187684,41.16581529338802,675.1361638128743,0
40458.26242729393,39.84340817056429,699.6164447119336,0
54687.26211083766,41.7774871361223,735.6622868121983,0
40094.49814367069,28.226985434536488,672.5836323015587,1
49876.07607491751,36.7799948099828,673.0731185001484,0
29488.76283064374,21.0317511209079,723.5968391380745,0
54889.482016947535,29.478668312575625,719.4933034092799,1
43512.37214760162,27.689272543151446,831.1067345066245,1
52039.745335768894,24.514998911690725,650.6657186905657,0
42921.19300822439,21.617163378797386,688.8588009446175,0
41158.05196595629,40.72424230821059,696.1844444984314,0
50712.08671410481,33.898232046134844,726.8108501884963,0
39920.29296164105,35.005999014449706,757.1803886801953,1
55703.23835110386,50.52881387093574,694.5882313168067,1
55727.5643370642,51.8117384518115,743.1625712745229,0
53251.182745663515,18.730194737050464,749.7077200835529,0
47308.77956583551,31.239306331816717,689.5068864197923,0
58144.38775546951,16.365671409445653,717.8003358922292,0
43779.4615658531,38.640951866167285,730.1571774876834,0
37991.3398439889,26.721210135808956,694.8125605653737,0
59643.35615775469,23.74228743057623,666.3954137252714,0
67385.58305478432,27.429933153421004,717.9005686061723,0
42504.83093084427,51.19821720598073,698.4111587154215,0
47580.522061686665,38.44472651799963,591.2150154806551,0
46031.32154635348,31.448753191871752,683.5565533963709,1
39853.89883211559,42.29478016724267,654.0880754368859,1
61425.610895523976,36.63276076512351,744.2265443582022,0
46536.80683990184,40.74174178747935,768.3701432909098,0
31059.35475565079,34.628078990610966,703.759215115466,0
54232.64379669199,52.66745450369673,608.7912439493635,0
53139.82982634021,24.383111388142158,749.6462975111974,0
39483.60141754612,42.9873044893629,682.7946379183547,0
43686.11160914707,30.473733680582434,719.7722566070428,0
62532.561116747165,25.86192006942439,653.6291105752439,0
47250.84027377479,43.16885240909521,792.0609200346339,0
55618.50547465736,18.655024953562513,775.2400091798326,0
62594.27949998362,46.419975384626014,638.1345177907762,0
39224.39032526423,28.447722213030637,867.9929669264559,0
53744.2335370559,47.031823732510574,640.659393441797,0
66511.21812620467,37.34210862442425,648.7833525619376,0
53101.43044220257,28.93553265218912,697.8604223089906,0
37578.889120205786,41.737208963082374,697.9215386851332,0
51996.02430315802,46.129839490404876,775.5641323969951,0
54642.23156492667,32.14472039906796,747.8605737146511,0
47928.498496603264,50.20609379581225,688.1670282082655,0
67289.96416222001,32.993063946799246,693.3190832917774,0
41348.57659014189,33.18923650028478,595.5898399714129,0
57958.776155781496,33.117481673121915,656.6986487952842,1
36290.191047284476,37.11207330056778,669.966313334893,0
63765.6338788843,27.913455417695932,699.3030839761872,0
47903.032532374105,27.213785015936935,703.2317321638225,0
56541.13801874452,33.2139470734865,683.0686553710901,0
73878.31063914273,26.691778034482073,699.0218695686768,0
32397.5005100744,41.472032621379654,759.8240101846127,0
29324.06071768924,34.74697905628265,718.4910344016928,0
44121.71867071581,52.24396869296335,790.034647763955,0
66149.19442008533,30.062634242376532,770.6636311844684,0
50085.51834878148,43.960547266064694,675.4742277951226,0
61742.68362452262,31.729971502322986,725.924288001851,0
38223.65873734516,25.00238869994006,690.0611733064286,1
52161.36509334385,32.59273611633127,688.8243708590626,0
48381.97034992072,48.43922992839403,698.0189718719145,0
40919.95245368855,24.515111866417705,683.202478689853,0
49496.74958702158,26.40680460200594,703.2662586733568,0
53583.37002678257,14.856821752194417,734.179338036425,1
48851.63882019757,45.02375903377603,650.9650193127794,0
46336.35328342988,35.81104701547522,582.7966954285378,0
68491.53002670448,41.765264557128035,669.0508066865265,0
35393.81138445198,29.15695612550126,725.2509648865112,0
64246.91958530551,22.744252799466885,692.8745452952274,0
45450.79333978966,51.7067200435193,686.9466617181255,0
52231.109108613164,16.97505942989218,566.9979456966917,0
56093.91814773221,32.092106642794505,796.2660426694965,0
39559.87710177854,54.06053181508051,731.9924390106503,0
46244.60195218071,19.264895409356008,611.7147806379813,0
52099.2831438163,39.725841787275726,676.7818603478684,0
51557.335912982344,16.828364823967554,668.8482874360345,0
59953.0895860703,45.03196330294127,732.982817082057,0
69697.40095684063,39.70802657257137,723.2251512992763,0
62029.74386820875,40.26066879115274,661.8598355957058,0
35607.39965938912,41.12910064875746,714.5664358193911,0
44555.20829685389,23.2259572082084,760.9397485170077,0
55684.63491141846,58.56835850875779,647.1903024127945,1
57011.24708241109,22.276323650359302,714.8204712261469,0
51759.76018668792,50.22598036098482,698.3005553705325,0
54154.81527676752,44.45936510866516,638.8843714799606,0
35460.67030897416,42.83055996026344,692.1406572943256,0
69457.87257037673,60.34528407620712,698.7500506527256,1
58803.83901015659,32.22360244232467,664.0690944176706,1
54795.304646912344,35.63020005978007,664.8454420679898,0
38351.452473371,25.6587034352093,699.989010563557,0
51826.18147031944,34.126156315430734,717.4453102294743,1
41743.51447858326,38.31443823079967,630.028797412193,0
61059.825751961835,42.24785667983181,654.4496909818846,0
57126.5211808356,41.676437085993314,655.2384582199735,0
40199.028462326016,37.2511412464147,699.8737724305213,0
45514.52723893331,19.52059026250101,679.3759534018596,0
40633.430083932144,62.63102556994528,704.1478159181049,0
45502.945471990955,35.45596251102589,752.3432498051366,0
58102.444437877,28.792852025555213,754.2370554746809,0
35587.00131570363,62.966113720955725,675.9044368039947,0
48254.38335129057,26.14184501613735,680.5585697307913,1
57556.96130288468,43.86145457208145,595.5505408776723,0
58595.243077245534,42.85662182847863,736.9740765764575,0
66433.18518868831,34.973786930025916,690.5247077248608,0
63891.36325242909,48.307498594724194,698.5102326356197,0
58461.82752909475,29.663040837248538,596.5875771231222,0
57416.023492337255,22.944932567193995,742.2882658082889,0
53533.1088455927,43.27003327233324,628.5965070810569,0
35549.12002394024,43.8533427005774,611.5956618727607,0
61500.28067568121,32.232435723916765,677.7653016381884,0
66594.39051170097,40.3268796109167,725.496522723868,0
57936.18192676605,46.03271584344028,667.9495949888314,0
63881.81487784893,31.173809847566403,634.3727297147309,0
40784.08446631054,23.745450353743372,701.3105294358407,0
50949.074401491554,41.73988757788027,737.8637600600653,0
44995.74535348957,25.785094996825737,696.6560549820609,0
52703.01488417771,38.81970895134599,702.9359441584905,0
63214.87804452887,23.547704220374996,636.7487524255896,0
49541.775907006835,26.285542088937483,664.7604516120408,0
46154.6192503748,26.06066121521897,692.2865639812853,0
30844.57765424448,35.72779932062472,711.2580523981527,1
39044.41499100375,23.113036233797388,704.529495432713,1
45446.06077571104,44.21642488426825,724.259870350414,0
56979.1626773374,31.778359482329645,725.4595661320207,0
48941.30790288093,45.13875621678085,719.2809707866945,0
44268.71692559796,31.508428124650404,706.6149447528142,1
50238.56634320366,30.321753274030147,741.9319085405382,0
49952.98851741587,36.32401213066238,780.6683971633589,0
47381.29809050947,48.23880389864726,688.4667075084359,0
52240.96557712486,46.25685165440483,676.2276358957437,0
60911.04025407447,46.77775712043243,689.8675110997938,0
41338.84033820044,33.140691596449095,604.9649606776202,0
38888.738995048334,24.47034496926176,676.3231706365355,0
39311.92842471033,25.5322612331022,745.1488342666077,0
45206.94951460495,37.84456630356259,707.7959200325784,0
56439.21894686706,48.933957627187695,627.7416253542488,0
50059.88030267908,35.04621083676246,738.8623670595617,0
49544.28065693416,37.26514787758239,669.5190434805552,1
37956.51784020738,33.284393855676,658.6640585885924,0
28346.279353309033,31.903964184795242,737.079032312602,1
62239.51671736477,22.074483176134116,680.2994284257866,0
55962.59839677,18.603198157464963,711.057477366665,0
55821.67503252529,64.54474723004833,660.7516157132737,1
73705.08811185337,-3.6641843151176516,790.9864191533654,1
32258.712314101613,20.038842644985337,794.7139140781679,0
34874.35779703092,36.75266470012073,660.9859246564417,1
35361.92195773029,36.23452031931936,726.862608871909,0
52944.53005242755,40.25032072804271,684.4065133570465,0
50400.01892501328,35.44468317123302,709.2967245223446,0
46189.646580461645,35.67109148268545,703.9845000295862,0
47598.074770459294,38.42087753445109,655.8232147269059,0
39166.108600516454,17.902883390719587,700.3955287035291,0
60415.67351959548,45.81491487285926,710.2894204476787,0
43648.82011069734,34.69608001418646,636.8318171804834,0
36502.97230288782,42.509073067419514,739.3821560719763,0
48101.657951667,47.55890749164843,751.704859029156,0
44042.588343424344,0.02401208575516023,658.0776722057548,0
40695.666438359745,54.50942443008343,766.1054907452237,0
71884.73771603516,41.18260808114972,715.5032180957222,0
40997.739518084985,22.99404478844559,756.6145184862585,0
54805.439374806876,45.0532534257202,688.7473377347112,0
63409.13673194669,41.86753718574412,670.686128719621,0
48844.62187510004,30.12544555357519,736.4313840865341,0
29695.574702782185,44.49514977979633,729.9826505261696,0
50664.02110429303,29.34214737566444,705.7897299898957,0
37045.44520600887,32.1729980156795,661.1050387757633,0
51775.25277609657,50.97495505253826,760.0641210502677,0
34216.347213548914,29.067671186913202,725.0618830460924,0
53114.554588438165,44.608796895625424,714.8980725191357,1
52573.737943559194,22.287447241277132,619.5242132577667,1
45139.62752216963,35.208923946885406,715.7197681896628,0
54507.422065321545,47.340547301542166,671.9756668204343,0
51138.128746220544,51.205231892107676,789.4123175843182,1
18798.082731571543,56.17443058641943,632.0607115674609,1
50422.70141797703,23.94402700210925,731.9643978478078,0
53204.59478821427,34.058956141894164,685.5172356168183,0
43320.7415617053,16.784461102091687,678.3994003017422,0
53635.93893541704,50.30561300856222,704.1933547636263,0
44583.24866038719,44.330657076597944,629.6770434986922,0
42100.0237943464,36.233828272184944,739.6266902807598,0
44674.583998369555,39.633747158159125,682.00119733151,0
42233.04816554231,50.29430562061864,756.7729389742526,0
44800.314226842085,32.17539909805649,781.2365097327308,0
36622.88541937798,25.592858985218594,730.5989033339085,0
57802.034475132175,38.16646698118412,747.8826482786617,0
39796.62926328727,36.37471296550548,664.8735519575339,1
58051.539393353574,41.914576337746695,641.3519816596073,0
33262.10532524923,41.45728544564785,715.3916586221611,0
63644.59613607703,34.516151756344115,671.6805189076102,0
47584.25712269621,27.750358415732137,634.5179788261072,0
38678.7511074386,24.19385892651627,701.6640324661056,0
49675.639250887034,26.32242461435261,660.7931901951221,0
55899.666032224915,21.01694375810089,674.6318913979651,0
54517.31172009494,34.42944061764652,724.6100389489955,0
41829.4358632969,26.605682408797307,745.1833988676262,0
28416.280173169416,36.772765685590656,651.8334543580168,0
55077.23581197063,33.89355890800875,734.7115370104631,1
45547.1226772303,35.835082850626726,775.9594322549191,0
56406.140492472,27.12229223583014,797.1056064146705,0
54901.964501526316,34.09470760528268,601.1151403614683,0
72772.5792009964,42.17058867984777,727.3824923476338,0
48014.03899715369,57.9672049044089,693.426855132642,0
70348.03362243067,33.05951703689776,718.3582768059821,0
51666.93917404434,24.35255315932532,686.7827759139852,0
40732.51334381153,49.54778240574579,627.2363896028653,0
43672.786215088476,24.379406411342593,677.7122688958001,0
57769.89163830873,39.048409837707126,753.6559331582175,0
58551.357718452695,22.412398172395253,668.8226101126993,0
55681.954474690116,25.844426465039735,763.1772472053827,0
53741.713365438634,29.479322645425064,792.8553569448254,0
44323.107760864455,14.482260456705816,725.7663738865817,0
48183.45567284195,24.678943187878673,679.7522779562263,0
